Date,GoPro Vid ID,Usable Landings,Number of GP Landings,Sex,Start Frame,Impact Frame,End Frame,RSV Match,Number of Matches,RSV Vid ID,Number of Conspecifics,Notes
,,,179,,,,,,44,,,
20170228,A01e,1,,Male,745,820,835,0,,,11,
20170228,A01f,1,,Female,50,137,137,0,,,13,
20170305,A03,1,,Male,4,40,43,0,,,7,
20170305,B01b,1,,Male,10,25,50,0,,,3,
20170312,C01a,1,,Female,3,20,35,0,,,4,
20170312,C01b,1,,Male,70,115,130,0,,,5,
20170317,A01d,1,,Male,62,103,115,0,,,27,
20170317,A01e,1,,Male,1,25,34,0,,,33,
20170317,A03a,1,,Male,251,293,310,0,,,28,
20170317,A03b,1,,Male,3,51,70,0,,,24,
20170317,A05a,1,,Male,134,160,190,0,,,5,
20170317,A05b,1,,Male,275,300,330,0,,,7,
20170317,A06,1,,Male,25,67,80,0,,,10,
20170317,A07a,1,,Female,40,91,115,0,,,7,
20170317,A07b,1,,Male,51,97,119,0,,,8,
20170317,A08,1,,Male,31,48,80,0,,,9,
20170317,A09,1,,Female,10,50,60,0,,,12,
20170317,A10b,1,,Male,69,96,125,0,,,11,
20170317,A11a,1,,Male,30,70,100,0,,,11,
20170317,A11b,1,,Male,66,109,125,0,,,12,
20170317,A11c,1,,Female,206,291,310,0,,,13,
20170317,A11d,1,,Male,264,345,369,0,,,14,
20170317,A12,1,,Male,36,77,100,0,,,13,
20170522,B01,1,,Male,86,131,150,0,,,23,
20181018,A01a,1,,Male,108,139,162,0,,,10,
20181018,A01b,1,,Male,83,142,169,1,,A02,9,
20181018,A02a,1,,Male,51,79,104,1,,A03,6,
20181025,A01a,1,,Female,79,112,132,0,,,32,
20181025,A01b,1,,Male,74,115,144,0,,,34,
20181025,A03a,1,,Male,2,15,37,1,,B02,15,
20181025,A04a,1,,Female,45,71,102,0,,,2,
20181025,A04b,1,,Male,104,127,153,0,,,2,
20181025,A04c,1,,Male,97,137,167,0,,,3,
20181025,A04d,0,,Male,nan,nan,nan,0,,,,Only visible in Cam05
20181025,A04e,0,,Male,142,179,206,0,,,,Can't digitize impact
20181025,A04f,1,,Male,176,183,198,0,,,6,
20181025,A04g,1,,Male,163,199,231,0,,,6,
20181025,A04h,1,,Male,188,202,240,0,,,7,
20181025,A04i,1,,Female,198,210,242,0,,,8,
20181025,A04j,1,,Male,167,215,236,0,,,9,
20181025,A04k,0,,Male,nan,220,nan,0,,,,Only visible in Cam05
20181025,A04l,1,,Male,198,232,267,0,,,7,
20181025,A05a,0,,Male,nan,179,nan,0,,,,"Only recorded in two cameras, tirgger error"
20181025,A05b,0,,Male,nan,192,nan,0,,,,"Only recorded in two cameras, tirgger error"
20181025,B01a,0,,Male,44,65,88,0,,,,"Guide way off, bad calibration for some reason"
20181025,B01b,0,,Male,nan,122,nan,0,,C02a,,Only visible in Cam05
20181025,B01c,0,,Male,207,223,nan,0,,,,Guides way off
20181025,B01d,0,,Male,nan,nan,nan,0,,,,Only visible in Cam05
20181101,A01a,1,,Male,3,21,39,0,,,4,
20181101,A01b,1,,Male,3,44,62,1,,A01,5,
20181101,A01c,0,,Male,91,189,190,0,,,,Ground
20181101,A02a,1,,Male,27,81,94,0,,,9,
20181101,A02b,1,,Male,448,568,576,0,,,12,
20181101,A03a,1,,Male,38,88,104,0,,,10,
20181101,A03b,1,,Female,73,96,114,0,,,12,
20181101,A03c,1,,Male,239,326,346,0,,,4,
20181101,A04a,1,,Female,101,208,217,0,,,4,
20181101,A04b,1,,Male,176,213,226,0,,,4,
20181101,A04c,0,,Male,141,272,274,0,,,,Ground
20181101,A04d,1,,Male,276,349,369,0,,,3,
20181101,A05a,1,,Male,151,174,182,0,,,23,
20181101,A06a,0,,Male,nan,21,nan,0,,,,
20181101,A06b,1,,Male,29,78,97,0,,,32,
20181101,A07a,1,,Male,89,166,169,0,,,,Ground
20181101,A07b,1,,Male,1062,1078,1104,0,,,0,
20181101,A07c,1,,Female,1064,1099,1122,0,,,3,
20181101,A07d,1,,Male,1099,1113,1159,1,,A02a,3,
20181101,A07e,1,,Male,1089,1125,1144,1,,A02b,4,
20181101,B01a,0,,Male,nan,41,nan,0,,,,
20181101,B01b,1,,Male,140,153,182,0,,,9,
20181101,B01c,1,,Male,226,241,263,1,,,12,
20181101,B01d,1,,Female,267,291,312,1,,,14,
20181101,B01e,1,,Male,287,303,323,0,,,14,
20181101,B01f,1,,Male,306,315,339,1,,,15,
20181101,B02a,1,,Female,192,202,243,0,,,2,
20181101,B02b,1,,Male,179,214,261,0,,,3,
20181101,B02c,1,,Male,197,219,262,0,,,7,
20181101,B02d,1,,Male,251,266,295,0,,,6,
20181101,B02e,1,,Male,239,273,318,1,,,5,
20181101,B02f,0,,Male,nan,274,nan,0,,,,
20181101,B02g,0,,Female,nan,288,nan,0,,,,
20181101,B02h,1,,Male,283,303,321,0,,,11,
20181101,B02i,1,,Male,287,314,358,0,,,10,
20181101,B02j,1,,Female,291,322,337,0,,,10,
20181101,B02k,0,,Female,314,341,nan,0,,,,
20181101,B02l,0,,Male,nan,369,nan,0,,,,
20181101,B02m,1,,Male,341,377,402,0,,,11,
20181101,B02n,1,,Male,340,382,400,0,,,11,
20181101,B03a,1,,Male,400,426,449,1,,B04c,5,
20181101,B03b,1,,Male,435,440,460,0,,,5,
20181101,B03c,1,,Male,427,444,467,0,,,7,
20181101,B03d,1,,Female,464,482,498,0,,,7,
20181101,B03e,1,,Male,577,588,618,0,,,9,
20181101,B03f,1,,Female,1146,1157,1178,0,,,9,
20181108,A01a,1,,Male,11,68,89,0,,,4,
20181108,A01b,1,,Male,180,215,261,0,,,8,
20181108,A01c,1,,Male,220,229,269,0,,,7,
20181108,A01d,1,,Male,184,232,261,0,,,10,
20181108,A01e,1,,Male,204,235,258,0,,,11,
20181108,A01f,1,,Male,238,249,297,0,,,13,
20181108,A01g,1,,Male,242,255,281,0,,,12,
20181108,A01h,1,,Male,274,281,305,0,,,12,
20181108,A01i,1,,Male,255,285,309,0,,,13,
20181108,A01j,1,,Male,303,322,363,0,,,16,
20181108,A01k,0,,Female,nan,441,nan,0,,,,
20181108,A01l,1,,Male,451,492,518,0,,,22,
20181108,A01m,0,,Male,459,514,nan,0,,,,
20181108,A01n,1,,Male,519,532,545,1,,A02a,23,
20181108,A01o,1,,Female,514,544,563,0,,,25,
20181108,A01p,1,,Male,507,545,553,0,,,25,
20181108,A01q,1,,Female,507,571,586,1,,A02c,27,
20181108,A01r,1,,Male,641,684,709,1,,A02d,24,
20181108,A01s,1,,Male,680,729,740,0,,,20,
20181108,A01t,1,,Female,743,758,783,0,,,18,
20181108,A01u,1,,Male,794,808,839,1,,A02e,9,
20181108,A01v,1,,Female,1361,1419,1483,0,,,2,
20181108,A01w,1,,Female,2250,2260,2277,1,,A02g,1,
20181108,A01x,1,,Male,2253,2271,2296,1,,A02h,2,
20181108,A02a,1,,Male,98,113,136,0,,,5,
20181108,A02b,1,,Male,114,127,158,1,,A03a,7,
20181108,A02c,1,,Male,80,133,135,0,,,9,
20181108,A02d,1,,Male,119,154,169,0,,,7,
20181108,A02e,1,,Male,123,158,176,0,,,8,
20181108,A02f,0,,Male,nan,235,nan,0,,,,
20181108,A02g,1,,Female,333,358,380,0,,,11,
20181108,A02h,1,,Male,395,423,461,1,,A03c,8,
20181108,A02i,1,,Male,393,432,448,1,,A03d,8,
20181108,A02j,1,,Male,421,443,471,1,,A03e,9,
20181108,A02k,1,,Male,399,443,468,1,,A03f,9,
20181108,A02l,1,,Male,405,444,477,1,,A03g,11,
20181108,A02m,1,,Male,441,462,501,0,,,10,
20181108,A02n,1,,Female,553,560,591,0,,,8,
20181108,A02o,1,,Male,571,619,632,1,,A03h,12,
20181108,A02p,1,,Female,678,722,741,1,,A03i,10,
20181108,A02q,1,,Male,680,729,761,1,,A03j,8,
20181108,A02r,1,,Male,693,743,763,0,,,10,
20181108,A03a,1,,Male,9,28,48,1,,A04a,17,
20181108,A03b,1,,Male,39,44,75,1,,A04b,16,
20181108,A03c,1,,Male,43,66,89,0,,,13,
20181108,A03d,1,,Female,64,72,102,1,,A04c,18,
20181108,A05a,1,,Male,2,42,58,0,,,5,
20181108,A05b,1,,Male,109,167,180,0,,,5,
20181108,A05c,0,,Male,180,242,243,0,,,,Ground
20181108,A05d,1,,Male,246,277,301,0,,,3,
20181108,A05e,0,,Male,263,312,313,0,,,,Ground
20181108,A05f,1,,Female,274,314,322,0,,,4,
20181108,A05g,1,,Female,362,386,406,0,,,1,
20181108,A05h,1,,Male,382,402,426,0,,,2,
20181108,A05i,1,,Female,461,488,498,0,,,3,
20181108,A05j,1,,Male,470,503,515,0,,,4,
20181108,A05k,1,,Female,519,538,567,0,,,4,
20181108,A05l,1,,Female,497,552,572,0,,,5,
20181108,A05m,1,,Male,553,576,598,0,,,5,
20181108,A05n,1,,Female,951,988,1004,0,,,4,
20181108,A05o,1,,Male,968,1007,1028,1,,A06,3,
20181108,A06a,1,,Male,7,32,64,0,,,8,
20181108,A06b,1,,Female,112,122,152,0,,,9,
20181108,A06c,1,,Male,221,248,269,0,,,8,
20181108,A06d,0,,Male,279,315,nan,0,,,,
20181108,A06e,0,,Male,286,334,nan,0,,,,
20181108,A06f,1,,Male,460,511,538,0,,,2,
20181108,A06g,1,,Male,629,650,681,0,,,1,
20181108,A06h,0,,Male,959,1028,nan,0,,,,
20181108,B01a,1,,Male,997,1059,1081,0,,,13,
20181108,B01b,1,,Male,1172,1191,1211,0,,,11,
20181108,B01c,1,,Male,1165,1231,1246,0,,,10,
20181108,B01d,1,,Male,1241,1319,1332,0,,,15,
20181108,B01e,1,,Male,1369,1433,1446,0,,,11,
20181108,B02a,1,,Female,593,692,707,0,,,7,
20181108,B03a,1,,Male,61,91,111,0,,,3,
20190214,A01,1,,Male,68,236,236,0,,,,Ground
20190214,A02a,1,,Male,10,54,79,0,,,2,
20190214,A02b,1,,Male,891,980,1003,1,,A02,4,
20190214,A02c,0,,Male,1048,1130,nan,0,,,,Can't digitize impact
20190214,A03a,1,,Female,63,115,146,0,,,4,
20190214,A03b,1,,Male,86,173,190,0,,,5,
20190214,A03c,1,,Male,142,199,224,0,,,5,
20190214,A04a,1,,Male,102,191,210,1,,A03,7,
20190214,A04b,1,,Male,215,333,348,1,,A04a,7,
20190214,A04c,1,,Female,227,358,382,1,,A04b,8,
20190214,A05a,1,,Female,52,166,194,1,,A05a,11,
20190214,A05b,1,,Male,50,192,213,1,,A05b,11,
20190214,A06,1,,Male,294,405,426,0,,,12,sync values +3 on both cams
20190214,A07a,1,,Male,19,42,61,1,,A07a,17,
20190214,A07b,1,,Female,18,117,139,1,,A07b-01,12,Approaches from left in Cam03
20190214,A07c,1,,Female,19,117,141,1,,A07b-02,12,Approaches from right in Cam03
20190214,A07d,1,,Male,18,124,148,1,,A07b-03,19,
20190214,A08,1,,Female,7,90,92,0,,,24,sync values +1 to Cam05
20190214,A09,1,,Male,2,24,53,1,,A08,21,
20190214,A10,1,,Female,22,178,194,1,,A09,14,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A11,1,,Male,3,109,124,1,,A10,10,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A12a,1,,Male,5,62,81,0,,,15,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A12b,1,,Female,1216,1235,1257,0,,,18,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A12c,1,,Male,1196,1266,1304,0,,,18,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A13a,1,,Male,3,128,146,0,,,20,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A13b,1,,Male,124,259,274,0,,,23,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A13c,1,,Female,177,269,284,0,,,19,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A13d,1,,Male,159,275,299,0,,,22,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A13e,1,,Female,363,427,451,0,,,22,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A14a,1,,Female,57,162,188,0,,,14,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A14b,1,,Male,205,258,277,0,,,12,"Cam04 sync add +1, Cam05 sync add +2 to values from sync."
20190214,A15a,1,,Male,72,139,163,0,,,3,
20190214,A15b,1,,Male,1314,1362,1391,1,,A14,3,
20190214,A16,1,,Female,2,24,43,0,,,9,
20190214,A17a,0,,Female,2,10,29,0,,,,Cam04 sync -4. Not enough points in 2 cameras.
20190214,A17b,1,,Female,130,165,173,0,,,9,Cam04 sync -4
